ListingKey,CreditGrade,Term,LoanStatus,BorrowerAPR,BorrowerRate,ProsperRating,BorrowerState,EmploymentStatus,IsBorrowerHomeowner,OpenCreditLines,TotalCreditLinespast7years,DebtToIncomeRatio,IncomeRange,ListingCategory,CreditRating
9C273536484155707944339,,36,Past Due (1-15 days),0.17359000000000002,0.1449,B,CA,Employed,False,4.0,24.0,0.05,"$50,000-74,999",Debt Consolidation,B
C3683588771594249EBFB80,,36,Past Due (61-90 days),0.35356,0.3134,HR,NY,Employed,False,11.0,23.0,0.26,"$50,000-74,999",Debt Consolidation,HR
A6CB353232332323063317A,,36,Past Due (1-15 days),0.3509,0.3108,E,CO,Self-employed,False,12.0,31.0,,"$50,000-74,999",Debt Consolidation,E
557735825214553499AF214,,36,Past Due (1-15 days),0.33286,0.2932,E,IL,Employed,False,9.0,20.0,0.29,"$25,000-49,999",Other,E
DCF53582426762482F8BC48,,36,Past Due (91-120 days),0.31032,0.2712,E,WA,Employed,False,9.0,25.0,0.44,"$25,000-49,999",Debt Consolidation,E
B73D3541661916214AA89B3,,60,Past Due (31-60 days),0.27246,0.2468,C,MO,Employed,True,5.0,15.0,0.2,"$75,000-99,999",Debt Consolidation,C
A7BB35517819526689D9CA3,,60,Past Due (16-30 days),0.28704,0.261,D,OH,Employed,True,4.0,15.0,0.07,"$25,000-49,999",Debt Consolidation,D
4D27354205388714655F545,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,MD,Employed,True,11.0,21.0,0.39,"$50,000-74,999",Motorcycle,HR
CBD23556083525507540759,,36,Past Due (91-120 days),0.09736,0.0839,AA,PA,Employed,True,7.0,26.0,0.11,"$50,000-74,999",Debt Consolidation,AA
60013518069923904394883,,36,Past Due (16-30 days),0.30532,0.2699,D,IL,Employed,False,8.0,23.0,0.33,"$25,000-49,999",Home Improvement,D
C9FC35367217211390EFBDB,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,MI,Self-employed,True,7.0,21.0,,"$50,000-74,999",Business,HR
BB64355108487154343FD37,,60,Past Due (1-15 days),0.30111,0.2747,D,CO,Employed,False,16.0,29.0,0.67,"$25,000-49,999",Debt Consolidation,D
B7783543938260225334370,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,NY,Employed,False,2.0,8.0,0.05,"$75,000-99,999",Business,HR
72E73580835474124568C42,,36,Past Due (1-15 days),0.27285,0.2346,D,NV,Employed,True,14.0,45.0,0.39,"$50,000-74,999",Debt Consolidation,D
A2473587282671349B61CCA,,36,Past Due (16-30 days),0.33215,0.2925,E,NV,Employed,False,11.0,48.0,0.18,"$50,000-74,999",Debt Consolidation,E
0C283533254553737505FFD,,60,Past Due (16-30 days),0.23477,0.2151,B,CA,Employed,True,16.0,52.0,0.15,"$100,000+",Other,B
1E2B3543268757975AF3256,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,CA,Employed,True,5.0,9.0,0.14,"$50,000-74,999",Debt Consolidation,HR
BD7C3564748369437C24A66,,36,Past Due (16-30 days),0.34045,0.3006,E,CO,Employed,False,6.0,24.0,10.01,"$1-24,999",Business,E
26D135830709431861F405B,,60,Past Due (16-30 days),0.22693,0.2024,C,NC,Employed,True,6.0,10.0,0.16,"$100,000+",Debt Consolidation,C
0C503587532096036E57C97,,60,Past Due (1-15 days),0.32393,0.2969,E,OR,Employed,True,7.0,12.0,0.2,"$50,000-74,999",Debt Consolidation,E
C3353550385805432B53A0C,,36,Past Due (1-15 days),0.22742,0.1902,C,WA,Employed,False,13.0,27.0,0.32,"$50,000-74,999",Vacation,C
CA1E355678101319147C6A1,,36,Past Due (16-30 days),0.25781,0.2199,D,TX,Employed,True,15.0,37.0,0.22,"$25,000-49,999",Home Improvement,D
F71635867884690459FC306,,60,Past Due (61-90 days),0.28386,0.2579,D,KY,Employed,False,6.0,25.0,0.19,"$25,000-49,999",Debt Consolidation,D
F720359390070357920D08E,,36,Past Due (31-60 days),0.2129,0.17600000000000002,C,NC,Employed,True,6.0,23.0,0.28,"$50,000-74,999",Other,C
F77F35975066763569AE9E3,,36,Past Due (1-15 days),0.13189,0.1039,A,UT,Other,True,6.0,31.0,0.14,"$50,000-74,999",Debt Consolidation,A
3BCC35686060365374048D8,,12,Past Due (91-120 days),0.2984,0.2193,E,NV,Employed,True,6.0,56.0,0.63,"$25,000-49,999",Debt Consolidation,E
0C873572626065308EC3335,,60,Past Due (31-60 days),0.21156,0.1874,C,VA,Employed,True,7.0,41.0,0.16,"$50,000-74,999",Debt Consolidation,C
1CC53571854168340807B3E,,36,Past Due (31-60 days),0.08325,0.0699,AA,WI,Self-employed,True,8.0,28.0,,"$25,000-49,999",Business,AA
FEEC355338890860703509E,,60,Past Due (61-90 days),0.27462,0.2489,C,WA,Employed,True,12.0,23.0,0.14,"$75,000-99,999",Home Improvement,C
B11A357257109792246142D,,60,Past Due (61-90 days),0.22283000000000006,0.1984,C,IN,Employed,True,9.0,24.0,0.29,"$50,000-74,999",Debt Consolidation,C
7B5F359048743866697D4AF,,36,Past Due (1-15 days),0.14409,0.1159,A,OH,Employed,True,14.0,41.0,0.24,"$100,000+",Debt Consolidation,A
B253354720603126406F8C9,,60,Past Due (31-60 days),0.35838000000000003,0.3304,E,MD,Employed,False,5.0,10.0,0.13,"$25,000-49,999",Debt Consolidation,E
55733582586205486D38E96,,36,Past Due (>120 days),0.2878,0.2492,D,OR,Employed,False,7.0,16.0,0.39,"$25,000-49,999",Motorcycle,D
2D6F3581314370401ECD4A2,,36,Past Due (31-60 days),0.20053,0.1639,B,MD,Employed,True,11.0,31.0,0.27,"$100,000+",Debt Consolidation,B
EBFD35746871267892ED1DB,,60,Past Due (16-30 days),0.27637,0.2506,D,OH,Employed,True,10.0,28.0,0.45,"$25,000-49,999",Debt Consolidation,D
5BFF3593676788566746F3D,,36,Past Due (16-30 days),0.30182,0.2629,E,CA,Employed,True,14.0,31.0,0.47,"$25,000-49,999",Debt Consolidation,E
83F53550274916716DAADA0,,36,Past Due (61-90 days),0.25259000000000004,0.2148,C,MO,Employed,True,3.0,37.0,0.12,"$50,000-74,999",Home Improvement,C
E06C3564851391684524952,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,NJ,Employed,True,7.0,39.0,0.32,"$50,000-74,999",Debt Consolidation,HR
E58F35388303685736343BF,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,FL,Employed,False,10.0,30.0,0.28,"$75,000-99,999",Debt Consolidation,HR
C9583517471352316956E58,,36,Past Due (1-15 days),0.30532,0.2699,D,NJ,Employed,False,10.0,23.0,0.23,"$25,000-49,999",Debt Consolidation,D
751F3574225101814A81A70,,12,Past Due (1-15 days),0.27181,0.1932,D,WI,Employed,True,12.0,51.0,0.11,"$100,000+",Debt Consolidation,D
C7343563642587272A178D6,,60,Past Due (61-90 days),0.30234,0.2759,D,TX,Employed,True,3.0,9.0,0.12,"$25,000-49,999",Other,D
DAC0356404323741223AFC4,,60,Past Due (91-120 days),0.14494,0.1223,A,TX,Employed,True,17.0,32.0,,"$50,000-74,999",Debt Consolidation,A
B32D3579719387859CC1A58,,60,Past Due (1-15 days),0.12716,0.1049,A,VA,Employed,False,10.0,21.0,0.3,"$75,000-99,999",Debt Consolidation,A
58D13596801411686DD572F,,60,Past Due (31-60 days),0.21166,0.1875,C,FL,Employed,False,9.0,34.0,0.28,"$25,000-49,999",Debt Consolidation,C
B28C3550538012732DF4F75,,60,Past Due (1-15 days),0.35838000000000003,0.3304,E,CO,Employed,True,9.0,31.0,0.39,"$25,000-49,999",Debt Consolidation,E
8D743599083654785ED050B,,36,Past Due (1-15 days),0.19501,0.1585,C,MO,Employed,True,6.0,22.0,0.17,"$25,000-49,999",Large Purchases,C
4C46358413785334331CBDC,,60,Past Due (1-15 days),0.3304,0.3032,E,GA,Employed,False,6.0,28.0,0.25,"$50,000-74,999",Home Improvement,E
EC313547004184288D9A7B8,,60,Past Due (1-15 days),0.31375,0.287,D,WA,Employed,True,2.0,25.0,0.07,"$75,000-99,999",Medical/Dental,D
AA3035752024332406D46A6,,36,Past Due (31-60 days),0.08325,0.0699,AA,WY,Employed,True,3.0,30.0,0.03,"$75,000-99,999",Motorcycle,AA
60AF3561199163313E22C4B,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,CA,Employed,False,6.0,28.0,,"$25,000-49,999",Household Expenses,HR
83743563189879180A4D8EE,,60,Past Due (61-90 days),0.15752,0.1346,A,WI,Employed,False,5.0,19.0,0.18,"$50,000-74,999",Debt Consolidation,A
0E69358714697543340DC98,,36,Past Due (16-30 days),0.35356,0.3134,HR,NC,Not employed,True,7.0,15.0,,Not employed,Debt Consolidation,HR
B3863583822736869B9BE8D,,36,Past Due (61-90 days),0.34045,0.3006,E,OH,Employed,True,7.0,21.0,0.14,"$50,000-74,999",Debt Consolidation,E
C1BA3546917166268463B27,,36,Past Due (61-90 days),0.28851,0.2499,D,NJ,Not employed,False,4.0,7.0,,Not employed,Debt Consolidation,D
635E356570964162211795D,,36,Past Due (1-15 days),0.24758,0.2099,C,CA,Employed,False,2.0,14.0,0.11,"$25,000-49,999",Other,C
0FBB3582459253590CE761E,,36,Past Due (1-15 days),0.3179,0.2786,E,MN,Employed,True,16.0,57.0,0.4,"$75,000-99,999",Debt Consolidation,E
203C3556423968086A3C206,,60,Past Due (91-120 days),0.30697,0.2804,D,HI,Employed,False,7.0,9.0,0.35,"$25,000-49,999",Home Improvement,D
C2533516338125281376C83,,36,Past Due (61-90 days),0.35643,0.3199,E,AK,Employed,False,5.0,16.0,0.45,"$1-24,999",Debt Consolidation,E
BE163591886607560669508,,36,Past Due (16-30 days),0.32436,0.2849,E,OH,Employed,False,5.0,27.0,0.43,"$1-24,999",Other,E
33093543248495548964814,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,NY,Self-employed,True,10.0,12.0,,"$100,000+",Large Purchases,HR
37E335094350229425CD386,,36,Past Due (16-30 days),0.34887,0.3125,HR,CA,Part-time,False,4.0,9.0,0.8,"$1-24,999",Debt Consolidation,HR
C2F13589909848854E95CA5,,36,Past Due (1-15 days),0.14409,0.1159,A,NC,Employed,True,8.0,16.0,0.21,"$50,000-74,999",Debt Consolidation,A
38203578339296411C2B1A0,,36,Past Due (16-30 days),0.26528,0.2272,D,MD,Employed,True,10.0,31.0,0.17,"$100,000+",Debt Consolidation,D
0CE13559369377685FEC507,,60,Past Due (1-15 days),0.19108,0.1674,A,TX,Employed,True,14.0,36.0,0.49,"$50,000-74,999",Debt Consolidation,A
CB8C35870159174631D5B25,,36,Past Due (1-15 days),0.3179,0.2786,E,IL,Employed,False,3.0,10.0,0.05,"$100,000+",Wedding Loans,E
33D535327756931175104A7,,36,Past Due (1-15 days),0.25494,0.2171,C,ID,Self-employed,True,8.0,22.0,,"$50,000-74,999",Business,C
0E80357016159021838AA30,,36,Past Due (16-30 days),0.32538,0.2859,E,NJ,Employed,True,8.0,38.0,0.15,"$50,000-74,999",Vacation,E
20FC3587018991472929B36,,60,Past Due (16-30 days),0.25718,0.2319,C,TX,Employed,False,7.0,34.0,0.37,"$25,000-49,999",Debt Consolidation,C
B2E43519944682526CB17AF,,36,Past Due (1-15 days),0.18173,0.1599,B,DC,Employed,False,5.0,7.0,0.12,"$50,000-74,999",Other,B
100E35983336091200DD685,,60,Past Due (1-15 days),0.31169,0.285,E,TX,Employed,True,12.0,63.0,0.43,"$75,000-99,999",Debt Consolidation,E
D34435674144441547B6B73,,36,Past Due (61-90 days),0.12528,0.0974,A,AZ,Employed,True,6.0,9.0,,"$25,000-49,999",Debt Consolidation,A
B2F83563762702188E9293C,,36,Past Due (61-90 days),0.26528,0.2272,D,TX,Employed,True,12.0,23.0,0.33,"$50,000-74,999",Home Improvement,D
EA243574772064639EBDDB1,,36,Past Due (1-15 days),0.3179,0.2786,E,FL,Employed,False,5.0,26.0,0.24,"$25,000-49,999",Large Purchases,E
5814356717164697662CFFF,,36,Past Due (31-60 days),0.31032,0.2712,E,OH,Employed,True,3.0,26.0,0.17,"$25,000-49,999",Debt Consolidation,E
B645353918833778363BFDE,,60,Past Due (16-30 days),0.20358,0.1845,B,CA,Employed,False,13.0,28.0,0.26,"$50,000-74,999",Debt Consolidation,B
FE2C35609415740144CB588,,60,Past Due (16-30 days),0.25861,0.2333,C,WV,Employed,True,13.0,23.0,0.41,"$75,000-99,999",Debt Consolidation,C
AB93355863201219476ADD7,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,VA,Self-employed,True,9.0,37.0,,"$100,000+",Business,HR
21613526803035730DB8559,,36,Past Due (1-15 days),0.16055999999999998,0.139,A,WA,Employed,True,8.0,24.0,0.14,"$25,000-49,999",Debt Consolidation,A
BD6335342808260902E0E07,,36,Past Due (1-15 days),0.28974,0.2511,D,NJ,Employed,False,4.0,4.0,0.11,"$25,000-49,999",Other,D
35B235634731529069DE071,,36,Past Due (1-15 days),0.21434,0.1774,C,CT,Employed,True,6.0,51.0,0.38,"$50,000-74,999",Home Improvement,C
E97635910040676075F9545,,36,Past Due (1-15 days),0.33973000000000003,0.2999,HR,NY,Employed,True,8.0,36.0,0.16,"$100,000+",Debt Consolidation,HR
1EA535333840503078D0186,,36,Past Due (1-15 days),0.29486,0.2561,D,NH,Other,True,7.0,18.0,0.41,"$25,000-49,999",Debt Consolidation,D
E21B3585886870911B6B229,,36,Past Due (91-120 days),0.19236,0.1559,B,NC,Employed,False,2.0,22.0,0.17,"$50,000-74,999",Home Improvement,B
7233355584726903668640E,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,VA,Employed,False,7.0,23.0,0.43,"$25,000-49,999",Debt Consolidation,HR
CB213551870397973EC5713,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,CA,Employed,True,9.0,20.0,0.09,"$50,000-74,999",Home Improvement,HR
35C73584079020183F77538,,60,Past Due (1-15 days),0.20081,0.1769,B,CA,Employed,True,15.0,36.0,0.29,"$100,000+",Debt Consolidation,B
CE3F35601465484860174B0,,36,Past Due (31-60 days),0.25781,0.2199,D,PA,Employed,True,6.0,20.0,0.27,"$25,000-49,999",Debt Consolidation,D
D6DC35517195267930F35A9,,36,Past Due (1-15 days),0.22742,0.1902,C,GA,Employed,False,10.0,30.0,0.18,"$25,000-49,999",Debt Consolidation,C
C0573585864305125F90E25,,36,Past Due (91-120 days),0.35356,0.3134,HR,FL,Employed,False,11.0,39.0,3.17,"$1-24,999",Debt Consolidation,HR
800C35634868745242E16F5,,36,Past Due (61-90 days),0.34045,0.3006,E,TN,Employed,False,7.0,18.0,0.29,"$50,000-74,999",Debt Consolidation,E
73033559812339882FADE88,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,MI,Employed,True,13.0,24.0,0.52,"$25,000-49,999",Debt Consolidation,HR
049B35553826353584B1834,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,CA,Employed,True,14.0,49.0,0.3,"$100,000+",Auto,HR
DAA6355692520389358779C,,36,Past Due (31-60 days),0.24758,0.2099,C,CA,Other,False,4.0,12.0,0.13,"$1-24,999",Large Purchases,C
73363576392768228E0A3B8,,36,Past Due (31-60 days),0.14857,0.1203,A,WA,Employed,True,14.0,55.0,0.27,"$100,000+",Debt Consolidation,A
E6DF3575131689133C54712,,36,Past Due (31-60 days),0.29537,0.2566,D,MA,Employed,False,9.0,56.0,0.12,"$50,000-74,999",Debt Consolidation,D
F6E53561113951878DDD180,,36,Past Due (1-15 days),0.32538,0.2859,E,AZ,Employed,False,1.0,16.0,0.05,"$25,000-49,999",Medical/Dental,E
6F213561144271974B012CB,,60,Past Due (31-60 days),0.23277,0.2081,C,WI,Employed,False,13.0,35.0,0.36,"$1-24,999",Debt Consolidation,C
C15B354839929717516549C,,36,Past Due (1-15 days),0.25259000000000004,0.2148,C,IL,Employed,True,5.0,24.0,0.18,"$50,000-74,999",Household Expenses,C
3821355686200822062976C,,60,Past Due (91-120 days),0.24302,0.2181,C,VT,Employed,True,5.0,26.0,0.29,"$25,000-49,999",Home Improvement,C
71D63549819514646519E41,,36,Past Due (91-120 days),0.35796999999999995,0.3177,HR,GA,Employed,True,16.0,39.0,0.43,"$25,000-49,999",Auto,HR
6F5E3558260127792703833,,36,Past Due (91-120 days),0.33051,0.2909,E,CA,Employed,False,0.0,29.0,0.08,"$75,000-99,999",Home Improvement,E
04FB3584731780374F6C26A,,36,Past Due (1-15 days),0.31032,0.2712,E,MD,Other,True,4.0,27.0,0.15,"$1-24,999",Debt Consolidation,E
36F0359512113563870E277,,36,Past Due (16-30 days),0.21342,0.1765,C,IL,Employed,True,14.0,44.0,0.35,"$75,000-99,999",Debt Consolidation,C
DCF5357141247726056839E,,36,Past Due (1-15 days),0.31032,0.2712,E,TX,Full-time,False,4.0,12.0,0.21,"$25,000-49,999",Debt Consolidation,E
A6623583825030923FBEA9F,,36,Past Due (91-120 days),0.29537,0.2566,D,CA,Employed,True,11.0,29.0,0.47,"$25,000-49,999",Other,D
F7A53589325399272997012,,60,Past Due (1-15 days),0.17532,0.152,B,DE,Employed,True,9.0,42.0,0.23,"$25,000-49,999",Debt Consolidation,B
3F453576268385327F64F7C,,36,Past Due (1-15 days),0.21025,0.1734,C,OR,Employed,True,9.0,35.0,0.17,"$75,000-99,999",Other,C
063B352823686625053ED6F,,36,Past Due (61-90 days),0.20199999999999999,0.1799,B,TN,Employed,False,5.0,9.0,0.29,"$25,000-49,999",Debt Consolidation,B
059E35598666397513997EA,,36,Past Due (1-15 days),0.09736,0.0839,AA,LA,Employed,False,5.0,29.0,0.22,"$25,000-49,999",Debt Consolidation,AA
397C359109085300953AEFD,,36,Past Due (16-30 days),0.2129,0.17600000000000002,C,FL,Employed,False,13.0,17.0,0.32,"$25,000-49,999",Debt Consolidation,C
6FFB357839360299203F52D,,36,Past Due (1-15 days),0.3179,0.2786,E,CA,Employed,False,9.0,25.0,0.33,"$50,000-74,999",Debt Consolidation,E
702F356965359768732825C,,60,Past Due (31-60 days),0.28386,0.2579,D,IL,Employed,True,16.0,22.0,0.33,"$75,000-99,999",Home Improvement,D
E58335196278449215DD87B,,36,Past Due (91-120 days),0.34621,0.3099,E,NY,Employed,False,21.0,53.0,0.45,"$75,000-99,999",Business,E
7661349915671674947609C,,36,Past Due (91-120 days),0.31053000000000003,0.275,D,NV,Employed,True,10.0,17.0,0.21,"$100,000+",Other,D
767035300620288996D5892,,36,Past Due (1-15 days),0.35132,0.3149,E,MI,Employed,False,4.0,13.0,0.08,"$75,000-99,999",Home Improvement,E
D00435745623872037E006C,,36,Past Due (1-15 days),0.17192000000000002,0.1359,B,AZ,Employed,True,20.0,62.0,0.28,"$100,000+",Taxes,B
37BC3559684884659A08366,,36,Past Due (16-30 days),0.35796999999999995,0.3177,HR,CA,Employed,True,11.0,62.0,0.26,"$100,000+",Home Improvement,HR
530D3541053523561D329E9,,60,Past Due (1-15 days),0.27246,0.2468,C,LA,Employed,False,3.0,32.0,0.15,"$25,000-49,999",Debt Consolidation,C
F19C3532128516077D9DC48,,60,Past Due (1-15 days),0.28489000000000003,0.2589,C,VA,Employed,False,16.0,47.0,0.21,"$100,000+",Business,C
3849359176163566582C3D6,,36,Past Due (61-90 days),0.31616,0.2769,E,UT,Employed,False,8.0,16.0,0.34,"$75,000-99,999",Debt Consolidation,E
386735495291048286CDC78,,60,Past Due (61-90 days),0.17849,0.1551,A,NJ,Employed,True,7.0,18.0,0.18,"$25,000-49,999",Home Improvement,A
DA7A35820102299334E3761,,60,Past Due (91-120 days),0.26128,0.2359,D,MN,Full-time,False,12.0,21.0,0.38,"$25,000-49,999",Debt Consolidation,D
52FE3575588427188162BE0,,36,Past Due (31-60 days),0.14857,0.1203,A,NE,Other,True,6.0,32.0,0.19,"$25,000-49,999",Debt Consolidation,A
72DD3588986723426D5C09C,,36,Past Due (1-15 days),0.20462,0.1679,B,GA,Employed,False,9.0,12.0,0.29,"$25,000-49,999",Debt Consolidation,B
C9F13561615600101A1EC1E,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,FL,Employed,True,5.0,46.0,0.09,"$25,000-49,999",Debt Consolidation,HR
32CF35851087552096191B9,,60,Past Due (16-30 days),0.14453,0.1219,A,MD,Employed,True,9.0,21.0,0.17,"$100,000+",Debt Consolidation,A
B75935813040447284D6CA5,,36,Past Due (1-15 days),0.22712,0.1899,C,CA,Employed,False,16.0,27.0,0.18,"$100,000+",Debt Consolidation,C
FA97355254873535257A27C,,60,Past Due (16-30 days),0.20705,0.183,B,CT,Employed,False,4.0,22.0,0.25,"$75,000-99,999",Debt Consolidation,B
FAD23592255237994625360,,36,Past Due (1-15 days),0.17601,0.1399,B,KS,Employed,False,12.0,32.0,0.28,"$50,000-74,999",Debt Consolidation,B
710235510973255908E296D,,60,Past Due (91-120 days),0.31375,0.287,D,NY,Other,False,9.0,26.0,,"$25,000-49,999",Debt Consolidation,D
06B1353291863735056AB93,,36,Past Due (1-15 days),0.19108,0.1621,B,CA,Employed,False,5.0,22.0,0.09,"$75,000-99,999",Other,B
DEF8351621290901065F2F5,,36,Past Due (1-15 days),0.18173,0.1599,B,TX,Employed,True,6.0,31.0,0.13,"$25,000-49,999",Home Improvement,B
06AE3590708827735E36B40,,36,Past Due (1-15 days),0.24205,0.2045,C,MI,Employed,False,6.0,22.0,0.3,"$1-24,999",Debt Consolidation,NC
33D035273836853005AA2F8,,36,Past Due (91-120 days),0.2951,0.2599,D,CT,Employed,False,6.0,18.0,0.35,"$25,000-49,999",Debt Consolidation,D
F08E3586817314419D42AAE,,36,Past Due (1-15 days),0.22415,0.187,C,KY,Employed,False,10.0,31.0,0.22,"$50,000-74,999",Home Improvement,C
7D753586414483453F68AE3,,60,Past Due (31-60 days),0.30748000000000003,0.2809,E,MO,Other,False,6.0,14.0,,"$1-24,999",Wedding Loans,E
3EC93554461142967C21E8D,,36,Past Due (31-60 days),0.14816,0.1199,A,WI,Full-time,False,6.0,18.0,0.21,"$25,000-49,999",Debt Consolidation,A
BF433539109183065C1B646,,36,Past Due (1-15 days),0.24246,0.2049,C,CA,Employed,False,1.0,3.0,0.08,"$1-24,999",Other,C
DD6A354871659870892C8F4,,60,Past Due (1-15 days),0.28704,0.261,D,MI,Other,False,8.0,24.0,,"$50,000-74,999",Debt Consolidation,D
073435758172441550187AF,,36,Past Due (1-15 days),0.30285,0.2639,E,NY,Self-employed,False,7.0,18.0,,"$25,000-49,999",Debt Consolidation,E
A2F53582083107273B16157,,36,Past Due (91-120 days),0.29537,0.2566,D,PA,Other,False,2.0,9.0,0.12,"$1-24,999",Wedding Loans,D
39EE3591361210247423B53,,60,Past Due (1-15 days),0.21115,0.187,C,NY,Employed,True,12.0,18.0,0.32,"$25,000-49,999",Debt Consolidation,C
3A093544989213719B5F0E5,,60,Past Due (16-30 days),0.35838000000000003,0.3304,E,MS,Employed,False,3.0,11.0,0.25,"$25,000-49,999",Taxes,E
F0F2357432688624986D1F2,,60,Past Due (1-15 days),0.26128,0.2359,D,CA,Employed,False,7.0,45.0,0.19,"$50,000-74,999",Debt Consolidation,D
077B3559026681179B84151,,60,Past Due (31-60 days),0.27554,0.2498,C,SD,Employed,False,2.0,4.0,0.09,"$25,000-49,999",Large Purchases,C
EA39359132422122084542B,,36,Past Due (1-15 days),0.2354,0.198,C,NY,Employed,False,8.0,46.0,0.32,"$50,000-74,999",Debt Consolidation,C
E1AD3589369996029D918BC,,60,Past Due (1-15 days),0.26333,0.2379,D,IN,Employed,False,5.0,10.0,0.19,"$50,000-74,999",Other,D
762935947261887569FF4F6,,36,Past Due (1-15 days),0.24205,0.2045,C,CA,Employed,False,7.0,38.0,0.53,"$25,000-49,999",Debt Consolidation,C
5D3E35735992046902A7FAC,,36,Past Due (16-30 days),0.29537,0.2566,D,NC,Employed,True,10.0,21.0,0.26,"$75,000-99,999",Debt Consolidation,D
C69A3572268030924387B37,,60,Past Due (1-15 days),0.22283000000000006,0.1984,C,GA,Employed,False,6.0,10.0,0.08,"$75,000-99,999",Auto,C
C6A7354891198966073F94F,,60,Past Due (61-90 days),0.28704,0.261,D,GA,Employed,True,16.0,57.0,0.37,"$50,000-74,999",Debt Consolidation,D
E44D35926775917906080AF,,36,Past Due (16-30 days),0.18837,0.152,B,TX,Employed,True,12.0,17.0,0.27,"$50,000-74,999",Debt Consolidation,B
893C351878712224800D999,,36,Past Due (16-30 days),0.35643,0.3199,HR,OH,Employed,True,13.0,27.0,0.36,"$50,000-74,999",Home Improvement,HR
895235541849774732478D6,,60,Past Due (61-90 days),0.23718000000000006,0.2124,B,NV,Employed,True,9.0,24.0,0.13,"$100,000+",Large Purchases,B
7C773533749334065D97F14,,60,Past Due (1-15 days),0.32989,0.3027,D,VA,Employed,False,8.0,27.0,0.12,"$75,000-99,999",Other,D
A48735431760179065CFBEB,,60,Past Due (1-15 days),0.20358,0.1845,B,NY,Employed,False,4.0,13.0,0.06,"$100,000+",Large Purchases,B
DC9435349004008336AA1F4,,36,Past Due (31-60 days),0.35285,0.3127,HR,NY,Employed,False,4.0,30.0,0.15,"$100,000+",Debt Consolidation,HR
